1,2,3,4,5
2.1973109109999994e6,562607.6337260013,981337.9947908188,1.500324814232115e6,748991.7852510652
2.2372153749999995e6,564979.889105777,985475.8418408192,1.5066509879251411e6,752149.9361282623
2.2584467979999995e6,569715.7468669364,993736.4428002692,1.5192802600675838e6,758454.7182652099
2.214329871e6,559090.3593325482,975202.9287279199,1.4909451795904513e6,744309.2863490804
2.1919506020000004e6,525652.3486885413,916878.1063328423,1.4017749051391205e6,699793.7238394964
2.145981551e6,534665.9006939052,932600.1486953076,1.4258116492701208e6,711793.3413406672
2.0981404110000003e6,539144.4812199872,940411.9894338835,1.4377548315041e6,717755.6138420294
2.05414547e6,518613.77619286487,904600.9557841512,1.3830049056954621e6,690423.3693275219
2.0572912180000008e6,535117.9254927983,933388.6006876917,1.4270170790968307e6,712395.1157226796
2.2187104740000004e6,582063.6260002708,1.0152744423264664e6,1.5522087671768616e6,774893.2794964011
2.1610426229999997e6,535465.5992038866,933995.0365090846,1.427944232346684e6,712857.9689403442
2.0253823750000002e6,523884.33336856816,913794.2153494029,1.3970600788596931e6,697439.9894223363
1.945100126e6,495437.11326414515,864174.664776004,1.3211989144173802e6,659568.5975424701
1.7677170059999991e6,480704.1706344596,838476.4774232439,1.281910077777207e6,639954.8341650895
1.6345595820000002e6,450776.6301646732,786274.8527152071,1.202101292925873e6,600112.7121942462
1.5440717330000005e6,387173.34058606956,675333.7262256858,1.0324882484145651e6,515438.52977367956
1.424723316e6,384079.36631763424,669937.0086511081,1.0242374425398093e6,511319.5644914475
1.3911638800000004e6,379769.05139225686,662418.6680666166,1.0127429798769573e6,505581.3016641693
1.3549391759999997e6,389261.4978618899,678976.0302952025,1.0380568080805338e6,518218.4647623743
1.3519247570000004e6,373450.1373568332,651396.7941049881,995892.1180008763,497169.0185373021
1.3625780679999995e6,393035.7199286639,685559.2817352411,1.0481216537771727e6,523243.03455892234
1.4390768660000002e6,398250.292244817,694654.8887509779,1.0620275302220392e6,530185.1227821661
1.7514361139999994e6,458465.25877521257,799685.8747686918,1.2226048190074714e6,610348.4774486242
2.0116711100000006e6,534780.8400284358,932800.633596879,1.4261181618828017e6,711946.3584918842
2.0830122880000004e6,538455.3205707823,939209.9091757461,1.4359170234812212e6,716838.1437722503
2.0900634780000001e6,529740.1438719964,924008.3130488095,1.4126759668766216e6,705235.7492025722
2.0267010610000005e6,517293.1772949485,902297.4785529209,1.3794832199282967e6,688665.2742238342
2.014748713e6,494681.0208766543,862855.8376877492,1.3191826172631953e6,658562.0221724008
2.0008193460000004e6,495841.6515066005,864880.287529535,1.3222777102371985e6,660107.153726666
1.9971432540000002e6,536520.4020957818,935834.8945074138,1.4307571109106545e6,714262.21348615
1.976020043e6,506332.0668901916,883178.3741176557,1.3502528559126467e6,674072.8990795056
2.0147089309999996e6,470735.8383235221,821089.0431706399,1.255327188697719e6,626684.1308081187
2.1079084899999998e6,509850.69631344033,889315.8037144687,1.3596361040581176e6,678757.2019139734
2.205808449e6,548639.1904232634,956973.2984743555,1.4630746938160483e6,730395.7892863334
2.1352000690000006e6,532552.6704723834,928914.1107110993,1.4201762267314377e6,708980.0270850791
1.9979251590000002e6,511086.6031794103,891471.5554193766,1.362931938717904e6,680402.5476833088
1.9459235349999995e6,493233.85914047976,860331.601059621,1.315323422092645e6,656635.4357072545
1.7943960510000007e6,466814.98960384005,814250.0356815862,1.2448713287442548e6,621464.3589703193
1.63801397e6,432931.29889217846,755147.8282001851,1.1545125441756998e6,576355.4687319368
1.500872969e6,406370.63503907714,708818.935658692,1.0836823231256003e6,540995.6231766301
1.4913944720000003e6,401629.62249896076,700549.343387817,1.0710393045596876e6,534683.9785535344
1.3652311989999998e6,390588.03139282006,681289.859111645,1.0415943199343715e6,519984.4605611634
1.3227367300000002e6,386790.2941603296,674665.5909413173,1.0314667655496164e6,514928.58534873655
1.3972653190000001e6,381581.997311086,665580.930016149,1.0175776241047053e6,507994.85156805994
1.407673149e6,389263.2236857407,678979.0405929938,1.0380614103933949e6,518220.76232787047
1.4323111440000003e6,427657.403531754,745948.745949097,1.1404484689613169e6,569334.4045578318
1.6674536709999996e6,466012.3066466662,812849.9421947116,1.2427307869413763e6,620395.7582172463
1.9198935769999993e6,530267.9956102447,924929.0274780269,1.414083606968322e6,705938.4709434062
1.9955061480000003e6,526361.5273222504,918115.1033030817,1.4036660957986405e6,700737.8435760273
2.007140541e6,532245.2053720161,928377.8094471717,1.4193562991443623e6,708570.7030364498
2.0093880859999997e6,499447.4913950191,871169.8354729261,1.3318935254811442e6,664907.558650911
2.0100134069999994e6,498688.03694367,869845.1440472408,1.3298682625975034e6,663896.5074115852
2.0877871740000006e6,492052.7855960419,858271.4933143295,1.3121738133068245e6,655063.0887828042
1.992414606e6,485522.2027359302,846880.4123822879,1.2947584870135516e6,646369.0138682304
1.9432344050000003e6,471934.0962442935,823179.1250584816,1.2585226236413897e6,628279.3550558349
1.963328274e6,477701.668738066,833239.312099253,1.2739032043721934e6,635957.6447904875
2.033707235e6,495272.0308562466,863886.7169604554,1.3207586835742206e6,659348.8256090772
2.1946932319999994e6,503314.367925283,877914.7010467922,1.3422054559707902e6,670055.4780571347
2.1343413060000003e6,481693.71332766995,840202.5042030155,1.2845489247610867e6,641272.1987082282
1.9920242789999999e6,456005.65084198496,795395.6615321952,1.2160456993043409e6,607074.0353214788
1.8826795409999997e6,434469.5316529093,757830.9170216786,1.1586146015290725e6,578403.2967963397
1.8087388589999997e6,450027.61371429835,784968.3679513796,1.2001038654126292e6,599115.5569216928
1.7407853009999997e6,433622.60228607006,756353.6459774178,1.15635606632834e6,577275.7914081716
1.590903882e6,417479.14690799976,728195.1476207708,1.1133057676134747e6,555784.2318577542
1.4977449229999997e6,391100.8948937652,682184.430051406,1.0429619903864877e6,520667.22866834153
1.4406937999999998e6,390175.23319367156,680569.8287872735,1.040493497008541e6,519434.9080105145
1.3990124690000005e6,391096.0207317495,682175.9282108835,1.0429489922937098e6,520660.7397636574
1.3879001690000005e6,395232.66640049615,689391.3432219512,1.0539803252733278e6,526167.7991042255
1.4309402279999997e6,396128.4830353968,690953.8867202889,1.056369229806034e6,527360.3874382803
1.5596413260000004e6,416485.6914476004,726462.2959298586,1.1106564863209329e6,554461.6583016082
1.7492352000000002e6,464382.19304716244,810006.5886475443,1.238383707846207e6,618225.6104590859
1.9238856460000006e6,514609.49658597703,897616.4225420755,1.3723265577719733e6,685092.5270999742
2.0056263080000004e6,524712.8766896991,915239.4162187389,1.3992695833701927e6,698543.0177213693
2.0911239640000004e6,523330.0072314071,912827.3224967426,1.3955818385925777e6,696702.0226792726
2.0587154149999996e6,506071.1876133434,882723.3309737704,1.349557160317509e6,673725.5940953777
2.008106242e6,500270.3495533768,872605.119899787,1.334087869175703e6,666003.0183711337
1.949146501e6,461050.4424929237,804195.1257166443,1.2294988159042848e6,613790.0968861474
1.9126638689999997e6,442289.0659900004,771470.2736292998,1.1794672183412209e6,588813.3350394792
1.849118314e6,421838.6050976547,735799.2071851208,1.1249312822820728e6,561587.9184351518
1.8295948060000006e6,413106.33108497923,720567.7887757923,1.101644631691989e6,549962.7624472392
1.9451167380000004e6,434231.0685081975,757414.9735999494,1.1579786837920137e6,578085.8340998396
2.1142856950000003e6,462561.18606557115,806830.266051315,1.2335275669096233e6,615801.3289734903
2.0676179309999994e6,444254.75592206174,774898.9619382985,1.1847091901975682e6,591430.2309420715
1.9245254889999996e6,408435.0938286002,712419.9032378587,1.0891876852362566e6,543744.0086972846
1.8252466390000004e6,389798.232639162,679912.2391172803,1.0394881368729807e6,518933.01237057673
1.6651991469999996e6,362412.0779899105,632143.4701253965,966456.5515840389,482474.2023006545
1.5455657839999995e6,377873.51406396314,659112.3446374811,1.0076880863428835e6,503057.79895567236
1.4445929310000003e6,334736.40526583826,583869.7042760784,892652.8986483333,445629.9608097502
1.362935732e6,336328.34977024276,586646.4807258117,896898.1909260447,447749.2945779003
1.3943639800000004e6,333172.981795214,581142.6761276859,888483.6643764911,443548.59670060873
1.2911730810000002e6,335066.71320814063,584445.8495580324,893533.7420149478,446069.6952188787
1.389166905e6,327809.8589982765,571787.9573932319,874181.6433379033,436408.74527058855
1.3944924539999994e6,343190.458853605,598615.8319472036,915197.6094169606,456884.72578223085
1.4193564129999997e6,353503.6469891282,616604.7868744374,942700.1371930151,470614.5309434198
1.4977762260000005e6,374757.06789596577,653676.4300674604,999377.3538931663,498908.9171434073
1.5742441620000007e6,414459.62274643336,722928.2909193969,1.1052535003579303e6,551764.3809762397
1.6786427170000002e6,442571.15631830535,771962.3145127399,1.1802194781650126e6,589188.8780039423
1.8142293990000004e6,452941.91749847616,790051.6922085283,1.2078755379273714e6,602995.3293656238
1.8734314429999997e6,464358.09914608474,809964.5624481951,1.2383194558249197e6,618193.5345808004
1.908734148e6,465553.02689128707,812048.8356203004,1.241506010076714e6,619784.3254116995
1.9275017599999995e6,460789.75588066655,803740.4186312695,1.2288036340943312e6,613443.0483937329
1.9310731350000007e6,457112.101934477,797325.607788433,1.2189963098725022e6,608547.0384045871
1.8676138490000004e6,419620.6553673544,731930.510405333,1.1190166006858586e6,558635.1925414542
1.9010876930000002e6,411188.4869346367,717222.5562904916,1.0965302518007448e6,547409.5629741267
1.9112229160000004e6,449999.6534694473,784919.5978157269,1.200029302881573e6,599078.3338332531
2.0467113989999997e6,468317.6412636601,816871.0615588054,1.248878500771844e6,623464.8184056907
2.0053161409999998e6,462772.5318544784,807198.909561038,1.2340911698763678e6,616082.6907081162
1.857520354e6,425457.8913133769,742112.2091150602,1.1345829553020322e6,566406.2242695313
1.7655668450000002e6,391935.7595119509,683640.656951326,1.0451883521137416e6,521778.67242298194
1.67700848e6,387340.5777523823,675625.4325154796,1.0329342254249004e6,515661.1703072382
1.5751090849999997e6,350457.45190779964,611291.4089647651,934576.7456932566,466559.1734341784
1.448630187e6,328162.443505833,572402.9589554187,875121.8923748699,436878.1361638788
1.3610867910000002e6,300416.757893193,524007.0719268665,801131.5337001419,399940.68747979857
1.314290454e6,295051.43094807316,514648.50856921874,786823.634785013,392797.90169769514
1.2986655499999998e6,291802.0973817751,508980.8028801942,778158.5270136375,388472.10872439336
1.2754155540000002e6,290008.75564128446,505852.73585427675,773376.1619116265,386084.65759281226
1.2595901339999996e6,293400.04281717056,511768.04655652127,782419.8221770807,390599.4314492278
1.2834574460000002e6,306939.56535028276,535384.5904791022,818526.1250630742,408624.4111075407
1.3333429959999998e6,343959.1250158285,599956.5910572502,917247.4374816933,457908.0404452278
1.4304707670000002e6,380899.7125185249,664390.8430886503,1.0157581521614019e6,507086.535231423
1.5530114369999997e6,384454.0879718802,670590.6233103103,1.0252367254549231e6,511818.4262628867
1.6647399299999995e6,405186.8498035541,706754.0979998119,1.0805254829814057e6,539419.6662152286
1.7307828699999999e6,400499.1298615115,698577.4622552895,1.0680245815900776e6,533178.9692931221
1.7378569770000004e6,411055.3831409254,716990.387720089,1.096175299410122e6,547232.3637288634
1.716583538e6,440000.43342043314,767478.2870973045,1.173364044425785e6,585766.5100564774
1.6803638320000006e6,415740.0010199014,725161.612638012,1.108667928424904e6,553468.9309171824
1.653977322e6,414091.4091211286,722286.0280010676,1.1042715726238105e6,551274.1832539935
1.6598490379999997e6,418806.8364264767,730510.9927882781,1.1168463621784202e6,557551.766606825
1.800071854e6,436302.3915855897,761027.9143307215,1.1635023511314027e6,580843.3579522854
2.0310331779999998e6,464318.99268361385,809896.3503316791,1.238215169298174e6,618141.4726865335
2.008659464e6,433358.0764721643,755892.2422988553,1.1556506463894404e6,576923.6318395395
1.8847212759999996e6,399392.08238386066,696646.4757440308,1.065072380621433e6,531705.1722506752
1.7612250050000001e6,377113.8129604085,657787.2229844647,1.0056621657034606e6,502046.4193516663
1.6501048019999997e6,359076.42430912785,626325.1990992164,957561.2510424894,478033.49254916655
1.520179453e6,338211.26630711753,589930.7901234961,901919.428168583,450255.99540080363
1.4094181010000003e6,318489.92268305755,555531.4989541887,849327.8538004585,424001.24256229494
1.3445139649999996e6,305407.92812588986,532713.0060347563,814441.656249632,406585.36358972173
1.2976571009999998e6,300408.20560246654,523992.1544473847,801108.7270170713,399929.3019330778
1.2698246849999998e6,297492.5780835111,518906.5212431932,793333.5244540058,396047.76721929
1.273792447e6,299798.0003562197,522927.79350226774,799481.4720389339,399116.94410257856
1.2949130430000005e6,309703.82183223375,540206.192161113,825897.6613597055,412304.4276469478
1.4031636449999996e6,339314.4033906612,591854.9558629026,904861.2011569425,451724.586589494
1.6665999779999997e6,410403.935361814,715854.0887811105,1.0944380615740407e6,546365.1002830353
1.9209053710000005e6,461395.16186529683,804796.4083821671,1.2304180907191194e6,614249.0170334168
1.9996533500000006e6,483883.06059781526,844021.3106521143,1.290387331208963e6,644186.8465411072
2.0129663099999998e6,489762.5120403036,854276.6444641178,1.3060662633180392e6,652014.0791775398
2.0262535459999999e6,491519.3495510032,857341.0383624114,1.3107512813552457e6,654352.9327313396
2.0870768250000011e6,492750.7460780846,859488.9228315133,1.3140350881416984e6,655992.2739487035
2.0867416709999994e6,479456.0716149986,836299.4593459268,1.2785817298891514e6,638293.2571499235
2.0827486760000002e6,481414.2365041845,839715.0219700896,1.2838036344590315e6,640900.1350666943
2.0411468679999996e6,468950.7884280136,817975.4393372568,1.2505669357392995e6,624307.7184954301
2.027650325e6,461152.6104936489,804373.33400063,1.2297712707689544e6,613926.111736767
2.1190174159999997e6,505640.63727800356,881972.336181999,1.3484089971694045e6,673152.4083705929
2.2603326829999997e6,505742.97554735915,882150.8414599574,1.3486819060951916e6,673288.6498974924
2.1634598410000005e6,478676.97412609396,834940.5052157725,1.276504084252585e6,637256.0554055483
2.0229061629999997e6,487096.2674026708,849626.0016191428,1.2989560985231514e6,648464.5444550351
1.8889183220000004e6,457927.22963005234,798747.4082232702,1.2211700384803782e6,609632.2066662995
1.7803429529999993e6,456820.35479411366,796816.722845273,1.2182182979012295e6,608158.6394593836
1.629422668e6,413065.73106405366,720496.9714943778,1.1015363622423736e6,549908.7121991952
1.473024726e6,401310.2067061913,699992.1969241174,1.0701875076567985e6,534258.7447128923
1.4160036849999998e6,389663.5179677567,679677.2607458885,1.0391288887003036e6,518753.66858605127
1.3684759910000004e6,397683.0067071058,693665.3912420933,1.0605147306829602e6,529429.903367841
1.3509383409999998e6,398378.0069177288,694877.6572551848,1.0623681112618698e6,530355.1475652169
